,id_user,hash_user,language_l1,language_l2,gender,age,accent,n_sensitive,n_sample,label
602,id01196,bd5e17edc94d1d0b6c3f1833054d8d1be889480d2c70b574bd3fd72ef454ad9b9d8f8911d393a0d98dee3fd677cf4d1ce2920fba7792fef42e3c084d7c7cf995,Spanish,ca,male,old,ca_central,3,5,11885
603,id01084,55142d7cd2a5f9a99a6df9860c235152d371ba4e9aeb89d4b69cd21f2f06efe04c8e774d6ea00eec619806f686a5d0dc6a1ba535bd5f0313c79756921ddc08bd,Spanish,ca,male,old,ca_central,3,8,11773
604,id00034,464d9ac63f7958200bc09a141171355bf4f3631d66dc4bbfabd497619a8f055c034c0752987944b2102e02d4b435bcd3ce0527962871112049e1d26865b776e9,Spanish,ca,male,old,ca_central,3,528,10723
605,id00756,8e94760214d83fb306dd5ad2a1824df220f6ab5cdfaa39096ec83508a12f4582b299a9b220d5e553a2d73ab04e4926154acb229205fd217531bb0861a0ddb0c1,Spanish,ca,male,old,ca_central,3,15,11445
606,id01150,394fe875ee71db9e2bb9b83b715250a709c732b36babfe39bf8e28c690dd3d3891081d80b7da2ed82cbf0a9a1132a208a27ed66fb2dab4ecf43fa57d0920fa69,Spanish,ba,male,old,ba_erdialdekoa_nafarra,3,5,11839
607,id00840,b90cd1d3db5dcfda71c31f732dabbf51170beae27d2133c5f13e97a9138d2ca6bab02a1f73df50e49588b734ab85c9e9e9e8d641c299fb3418bb20706a6c34f0,Spanish,ca,male,old,ca_central,3,13,11529
608,id00897,6211a431045723c002e09683c813061c5f9c117100eac45257ee01a38a474789fe8274fcae47b870cda2c155f0f5c3eb775b8b6e382b22d87b1f8efc9cb410de,Spanish,es,male,old,es_rioplatense,3,10,11586
609,id00551,15659f580a28beb591c1b22795ef34d35a552a690b6de2559bc50409cb94e97767ed2990f16b566a08a5e6fb91e96ea5623ba1b7ba94548fc2a6b8119738736e,Spanish,ca,male,old,ca_central,3,25,11240
610,id00854,cd825bbb7588799fdd5cd70cb004ae16409858e720ebcd78d7c9865b18ffbd99159d36f7854a1cd27ca63c0f04ebff61f7d8f2ff437ad23e0369ef5f0b5236f1,Spanish,ca,male,old,ca_central,3,12,11543
611,id00106,eff1c946ec8b3118a82f91ff1794512690a309dbf246efa51a3d7b3c416b4d06edf0e29405a392acad4c2da76a04a747e3f58965c76d9a8debe4e76a99d0b79b,Spanish,es,male,old,es_rioplatense,3,214,10795
612,id00785,337e21d290a4bfca78d58e2ffd734ea53c4dafaec7a43f91dfd67ca28afb41e2716b0ebdd06f6813d9fba301808a53c174bc9a571e32dd1d1ee92274c609d356,Spanish,ca,male,old,ca_northwestern,3,15,11474
613,id00410,1c721fb3615085dca07e7d851f911cb3f6d6443a60f982e1b61b6599140d2e04c907f53558f83e1bcae2bbe155c050100bef08ac9ebd0089a97cd081d5ac978a,Spanish,es,male,old,es_caribe,3,43,11099
614,id00718,79317efa10b7f60145e3bcda52f9dc03639c33cc1f0ec57db9fcc84256f9a0cfb7f8802c7d235b7efe30c6c273d26b442caecd57988bbf1ab4056716c4ed1f8a,Spanish,ca,male,old,ca_balearic,3,18,11407
615,id00845,fa13f0d68b6ef5eb6f91e72ffe17e9c5a59b36987dc60c9f9b8a72db82d3767a28a7ff5cff1933e4e1fbd3ea0b9f6dfea3644c7a566f12dd41fc812f343c17ad,Spanish,ca,male,old,ca_central,3,13,11534
616,id01038,6a9a01140cb1729a415076479aaf71774d43c280f67649b19dbb1efe1f31985cd52ac69e761a71487aa03c252b058b0ad454d4856ee3e5e8508bb919118ae13f,Spanish,ca,male,old,ca_central,3,9,11727
617,id01030,6fc1c320106361e4ea67faaca33343573522a7bf0fc2399c2c9ce005432c2054b322a52c6e5a12be0515d02d04b3d5d9e4e4fa041c43f916076d1fe70dd6a98b,Spanish,ba,male,old,ba_mendebalekoa,3,9,11719
618,id00792,544f9a4e62e91cc01193e8779665a174354a482d648a3797ce13ea70476333376ea8b6a830209e9d75bff9a14d5a513b4a50c1d9a2dbd78822b5a4226de837c3,Spanish,ca,male,old,ca_central,3,15,11481
619,id00891,ed5efcab84c1141abc0042b3763c1ced39c2449a403d34dd42cf4607224d9f5001adfb9b272d34dd3b9a94714e8efcc1176a32fdbf647b53c9544209488936c5,Spanish,es,male,old,es_centrosurpeninsular,3,10,11580
620,id00754,eb8d0f4e16547ed16e1c9211942dc24f08fd2602c819e6ed4e0f8aba1053660c04d893eb879924ccdba641ad70daf27894af6a144641a22f752bd12b5241f062,Spanish,ca,male,old,ca_central,3,15,11443
621,id00541,c0c894be1ce2e72dfe432542cda4233a39a47988845e8c75b1a52e3a982562766ca43e0a5fec9ce7858ed53f9a4da033bb71376b211ecd0bb65f5b1425966366,Spanish,ca,male,old,ca_balearic,3,26,11230
622,id00574,a857790bc3d2e48de039a6aa5c379836c98899487ec66fa8aef3a8ef4f0fbfe2caec3c78a7c927b0fe234daac42485855988e3410279a53a72969ac784233c44,Spanish,ca,male,old,ca_central,3,24,11263
623,id00776,a048c0cf8b0d50f7f4a070b0457b042e4200baa9b3ce1dfa30d5887b0fa051a5b92a4d6021fcd5e48de4a44a189c36c4bdea90457cb17e67f8e0736511c2a250,Spanish,ca,male,old,ca_central,3,15,11465
624,id00224,9df027b0cbaadf76419d0859dc9cb80e217f2a98be1fd69a40fd02300e0f73b65fb45163685c1843aa36bcfbc4326459e5265529f37aa0cf98c44de974884736,Spanish,ca,male,old,ca_central,3,106,10913
625,id00394,cf723ebc8c623950876f87f320d940ca28405b808d2fec70a5146c26d7dc7032c07f4ee3a91c08dc04f1aab66cd79bb75cb7918f3f2a30d45ca7c9bfae59d4f8,Spanish,es,male,old,es_nortepeninsular,3,46,11083
626,id00419,28b84bbd648000da5590fe180278e65dff28e5318e84383a2522147666d017c1e04876f320c7c2a351dd9dad28c979d8dff16db07c0d5bb94c1b72096ab2d9c8,Spanish,es,male,old,,2,40,11108
627,id00853,d830000d74b35cff0ec6f7586df8e0034936a73396e34c8df0a3ab842f82ffc941ad8369d61ac8fff8adce7ba486a1333c96b8ac9568fbff8220343cab892985,Spanish,ca,male,old,ca_central,3,12,11542
628,id01051,67f33ade3fc9e2f230956184035816a3a7f2b66ecb36212cf1b7bd56c44ad9203af6607dc9d39066451fe92fc512f436fbd7443a57c7f16c8cfeb4ca29dbad16,Spanish,ca,male,old,ca_central,3,9,11740
629,id00355,ce9c30450b7e64c68dc1dff09f852809a63e971afd2604837a5ccc2e8eac94ae0f1b5a213623ce953288b1fd7937f5803c830b936208b9ae5bd3d18bad0edf0f,Spanish,ca,male,old,ca_central,3,53,11044
630,id01006,5071a293fd66a591f56f73988d57ea6f868a9f739223a4f613e115a4420693c2b69670388a171e0dcc0b25cbf810da25d9b04a6a2d374608336ea78b56ce8b7a,Spanish,ca,male,old,,2,9,11695
631,id00272,cde4b9403ea2b504d06a16e18104114b8581d9ebe2b56ede860ee87528b57438876ff31029f311c145bb38aedfde08cc9861bccd76bd3ef9357733446468c2d0,Spanish,es,male,old,es_surpeninsular,3,80,10961
632,id00994,6a39d32203b903d82afd64a266a7668376c847d8c7eb1c3c0caf7776ae3852026f8f2824131abfe8e25730403f619ad4eb01ef839bc6b2cd2314ed26348f873a,Spanish,ca,male,old,ca_valencian,3,10,11683
633,id01179,7ecd2b45febb76ace22df82300c8fbc9053d9299b8663c1931df3c6fb5ba9043efd336e4bb419220593f6c9da34dbf44ef5509f52bbce644c1718d1ce8ba28d3,Spanish,ca,male,old,ca_central,3,5,11868
634,id00133,e50f5f3ceba82f8f836401f2660db094752334cab83cb9968b56c8a05541d6b1499194c6706bc6e346052fae6cf705757b4adbdc65c59a5026f04834c7bea3d1,Spanish,ca,male,old,ca_central,3,179,10822
635,id00900,a28b224f2e113edf0532ff781227e1a7d95537ab5440588edc7818d9a56b57e954fee79eac49ee6729e79e420a2f14438c5bee7e1cd750ee956860f74b4d5467,Spanish,ca,male,old,ca_central,3,10,11589
636,id00473,10ecc1c21897445b632068bef3e6340aaaea0162ada888a98bf7a41f42147601cec94bfc6ddd2d2467356559e16b4550292e5c59729ffb061b0063d96cbbddae,Spanish,ca,male,old,ca_central,3,32,11162
637,id00623,324392a73c0e41ff020b372dfddc1882c4ed8f8552316de96152bb1c23e439646fc02a55f290636d43e3220f7789b9ae7846a67be4ceb13e7fd55febca5387e2,Spanish,ca,male,old,ca_central,3,20,11312
638,id00866,0bb266819196041ba89761da407fc207703db7e262e6caeb218a9982299794bdeab39afe58c4d6706976982958f4305160089fee0d77c11452ae8d82ed0e967a,Spanish,ba,male,old,ba_erdialdekoa_nafarra,3,11,11555
639,id00590,2c2b48ccfba46b85e66af25df69407f857089adfbc9dcd51a6e2e02d8bc845b25bb5f9b26cd69a92efb19ed71bc65e52a18a6e594ebbfddd8e5912a48f34e99b,Spanish,ca,male,old,ca_central,3,24,11279
640,id01060,bbfcb9cad3f63aea75b6ce9fca18ec67f73eb44a97140989fe7298eb2222df82429b01600c56c11b94fa28add0fdc21ae978f1dad053882087ae656fcbd51677,Spanish,es,male,old,es_nortepeninsular,3,9,11749
641,id00515,1b1e58ef4c667d8c16411364d091e3a96b4215fed775812a11ddfeb9009112c756d1ded05cbde306fef253335c5c9744b2bdfb55e1bfde9c82f043ef9f823e05,Spanish,ca,male,old,ca_central,3,29,11204
642,id01143,24d7d39dec5505920d66227734b60138d19e58c7fbcfbd99e0e9cb70fc8670405a03016cf9669f84fb9f20622ec1a9e34f9094a6aa5185538909e6afea000006,Spanish,ca,male,old,ca_central,3,5,11832
643,id00603,01eef95eae1f1bb32e36a8f5ada615f8229f247b8a096b49c87dcd416bf49f3ebaa4af782e27c013e481765e1ab422afabb80369f2203d52a182c105ac29fa85,Spanish,ca,male,old,ca_central,3,23,11292
644,id01058,bf86eeda7a703d402e81365587c0c06db39d8100ef76c99815a680bf7de1ee962c647357bacfb805888ca97c185c5491a165f4dd677e4341280335593ad34eae,Spanish,ca,male,old,ca_central,3,9,11747
645,id00204,a3d94c2b5d1157297657bd1864d820240e75a59d08f38dff1e5c64fe5b6aa1872728cdb91869d3cd6dae5572f310777c4394bcbbaa8497a9026fe98f830358d6,Spanish,ca,male,old,ca_valencian,3,118,10893
646,id00631,827f518ff49005d8e1618eaa9abab3f30c2d1bc7bfde8a135a5219ae8f427f06edc0ab370e02847168d5c9728c40783e86730dd3e9980b228d4262da12a8e7f7,Spanish,ca,male,old,ca_central,3,20,11320
647,id00586,177707f761dd539de0a2d0b3fceec3eb8274242011599eed9c7a38545d66d208841ad69d27761932eadf6b4eeb061ee1d6ab73d068c20526727a81476816f984,Spanish,ca,male,old,ca_central,3,24,11275
648,id00091,410956c919f939926d5ea58ad4556b8a508578f5154e66bb8a7a4d83458c5349a48f8bba6d91928ef2484d2636aaaba989d0e73aaedd31e0d52ce803b218e2e0,Spanish,ca,male,old,ca_central,3,244,10780
649,id00390,674568356751defb93d1e2a81b9f6a51ba8dedb64b1438ab51fbbd2bf1dcda7819ea4538248839ddca495639ebeaebb0b4a501a39f7c800e1b2f157c85c4e8ab,Spanish,es,male,old,es_nortepeninsular,3,47,11079
650,id00833,ff084ccc80b14326da318693062229694ced2b7ec840801f0139050d12b095458ab685b4bfe1608aa90646c6c08490c29b1f5ea83c4fa653244c608abf630133,Spanish,ca,male,old,ca_central,3,13,11522
651,id00163,6c38a492fe801b2214d1f216d84e022e48e715b41908510ef5ec03ae696889b54263485feea1ec48bf007d1d9c3eaa4318246b7865361c1f1791a12d45028fb5,Spanish,ba,male,old,ba_erdialdekoa_nafarra,3,147,10852
652,id01011,718ecf6b23757ccdb842f4d226a671dd9010536dfe8077b1757aad3d3aab70356850a8ca03135769fdf32042b548a64fc667344bb6d8f9ea19d97ac46965e583,Spanish,ca,male,old,ca_valencian,3,9,11700
653,id00914,9e9cf292d5985728c0241207390346eb198c6cddc83a1bb83dbd0da3fee216eac3346506093ce4fd0232a18ccaa55c38ad925af9686b0a6cab27ce477ca92165,Spanish,ca,male,old,ca_central,3,10,11603
654,id01127,c188bf949e6c9b6831732ac24a47d4ae9c2ebae5d2ca7b9ee2f421817ca36d83c6799ff95f0471497263a3b7428554251cc67ddd12304eb4fbe897a3e69c41b8,Spanish,ca,male,old,ca_northern,3,6,11816
655,id00626,b6af18ce5e6effd3c42f135487585c754ecaf1d8ee7190dbb40e380c5de7ba38621723e7757597041f21c6573ad36fce26060d83c7e851c73d40c9cddd77ed41,Spanish,ca,male,old,ca_central,3,20,11315
656,id00842,71cf0e0e8a487337fe19c3e1cd278f0ef51547d7317f0e460cbb8053009eb37b998a053db5fb2aa724941e851c0df8c207a207fbc2699380e25dbc4874805bad,Spanish,ca,male,old,ca_northwestern,3,13,11531
657,id00926,d81896ed8dc025aa2bf1734db20a59d5e617b3cb8367ff96f2d9962f6d4fafcb790e4b47ba76b4ad91ed3f46b490e870920a8e15f33bea385649562eff65d94f,Spanish,ca,male,old,ca_central,3,10,11615
658,id01124,5141faf842987587068cf8be0a08f9eae2d6a8f7a4decd72afc8ad32cd83e5885107e5046ad1a267dedc1b9b20336befa4c00ede9212791591ecc969bc286158,Spanish,ca,male,old,ca_central,3,6,11813
659,id01114,e1ee96ba3200670748058e13d22eaa90439181bcc972e0abb54d74d43e20d2dd98d251e0eca83d0a58f272c5ee65dac32f1230d4a75f041e7d108a55c4ee468f,Spanish,ca,male,old,ca_valencian,3,7,11803
660,id00236,004e170e9fc6dd2facaf53e219efb9f80e5525e6ce1af3cc359824ae9a565a40413f13a64638857045c10cf4355c9437e87de64d1a8b8f3b0d263b07f2aa37b8,Spanish,ca,male,old,ca_central,3,98,10925
661,id00881,c023b6c2e4094c5a66b5af92141b4b33fd5cc5f24a178e78bf0bee33ee5f44cf4f288bb9599b86b7439028eaf66e75d1f35f35206e856bb4312e5fe0bf1184dc,Spanish,ca,male,old,ca_central,3,10,11570
662,id00742,224c76fe1ad4c55f96b42d4199a24b44ca8b0d547bb1220bf5ff3c844769409ba9b96f1c858a47666499bbe80f096e4bcb907b1813674026a8175ed6a9ac331f,Spanish,ca,male,old,ca_valencian,3,15,11431
663,id00360,50b7d2d6fdfdbe3944263833025e8804c211b02929a5a40d84714bf53db51dd49a3214811e722f6c23f3a475eafb71a322200ab805f9d46a0f0a0a7e5e5acd47,Spanish,ca,male,old,ca_central,3,52,11049
664,id00715,bcd603be98a54878bf2b1660075ced60404df171a3a5b20c0c26068ff278a8fa448e6d0911c38627860b2aa6f60f95c5283aef045a28728e8cfd375f995d056c,Spanish,ca,male,old,ca_northern,3,18,11404
665,id00825,03ae6e5725ad723960a9cb98ee441d7752e39700a044535962bdeccdf2fef46e96cb7142a53735d6e01ef2236f496eff6a539e524972f5223713637ab4b55876,Spanish,ca,male,old,ca_central,3,14,11514
666,id01258,294d1114aed72842d43cb7d89534e6989dcdea30f631c52e1d06ad4fb59793fb18efb47496abdb3ece0b0cffe54b09627a2ccd658f99682fa3b2d8348b70aa14,Spanish,es,male,old,es_nortepeninsular,3,5,11947
667,id01297,e6f57bda4c566d8835ad3671d0c2fb1567b84d9d5d485f2fd7ac4a140871e7160d230b26832fafe295b276d95346057fe011b256f31ac4e9fdecced61227f709,Spanish,ca,male,old,ca_central,3,5,11986
668,id01022,89b55f66ad230fec1d964c430b5a21277bc1bc5f8a22e1608eefc3a234fc55f19fbe03276e2469c37fbff38fe1116ef4f45be04319a74909118415cae30499b3,Spanish,ca,male,old,ca_central,3,9,11711
669,id00760,ed478117295c52f007c0eb7f42d7049cd0c20fdbb3e35eb96f23bd2a129d54ca4fc1eb93fb092f74c12a7b35e036112ec0da43e951aa4752325e9d38cd5fba8d,Spanish,ca,male,old,ca_central,3,15,11449
670,id01014,8fe28db245b8120abb115dd52059cf191c02a902d51b22aa318c20e06333ccb9ef9adfd43afd99977b6f75081162ca28ad35536f8e3c960cd68ac2d6f5b07bb4,Spanish,ca,male,old,ca_central,3,9,11703
671,id00007,93e6e8d3fd2bd6de0ebb29868a1a7da7907db3842258ad189c5827b2b5f4e61ce3f65f3b657b4f3572dcba8a66e9ba46dfc2b269a255fd8091fee5160df8d577,Spanish,es,male,old,es_andino,3,1755,10696
672,id00217,38ea972f28a6bf8faab1826467d6ffd2cc8679f7419d293465d036c51905225e5822fd1d466ffff3fdd0d4bec53222879c467b47335a03ba0c481611b4e869d9,Spanish,ba,male,old,ba_mendebalekoa,3,107,10906
673,id00925,b0b856426c185784c3490fbde524d6dfbda58ef622010b188851259d6c9932ebc15cdcc3529d4d3c191c561bd0c3d591683ca75e867319669aebcbceb59e899a,Spanish,ca,male,old,ca_central,3,10,11614
674,id00663,9b0f2bc7e1763a489d5e0711daf2f481b187b01199fd6ab650fd504bb350eb0cfff6e3158a18666c06da6eb809e3319b607fa82513277ccd8b096288d064d2d2,Spanish,ca,male,old,ca_central,3,20,11352
675,id00155,040b878fb0c96e8113f86fbcbf4fa736bc7a786060f1663df680041c54d3f666a5fc64c54b0c990c11d56d321c8c943e6828c2f1e85c0675f3982a5e43859db9,Spanish,ca,male,old,ca_central,3,154,10844
676,id00804,6d8e15e0fe1fd74162b7dc66023b4cd5834ae278630f478457f8a3090f0d4799001d087f3573881783bea6aede0f0f4d7e074a9bbce51caedae589ec645caa47,Spanish,es,male,old,es_nortepeninsular,3,14,11493
677,id01194,1e8a7c6f6caec83275ae617cbcff910809021661dd9e86da27801c8d936e60341acbe22b2da11b5a17a661425d20f7b88c678de0689442cb9bfb48f1529140ba,Spanish,ba,male,old,ba_erdialdekoa_nafarra,3,5,11883
678,id00653,ad4780083cfa336b22e3c3e281320726ac5b7e073ff7afec864188aa1dbe94f87fd79763921b12ba61caeef016477406d8ca8012b094db9241a7f8ca4e217133,Spanish,ca,male,old,ca_central,3,20,11342
679,id00027,7ff908cc2a18ec5a80e74fb4a2f12b406f0b7456ac797d35091d618c7ee991baa88edf62200817aa27732b03d9109cbdc6603092822b2e13a575953045b1cd0a,Spanish,ca,male,old,ca_central,3,612,10716
680,id00569,63d0217020361762c00505361f41be7a9c5c51a4e741cccf0466f95db2e6d3dbf00286023f84c7110bb07a47fb4ccd262cb9936ecb8f59e288d0488199b0114a,Spanish,ca,male,old,ca_central,3,24,11258
681,id01031,f9186ced8da85ab773348bc71b1a08ef2573b17f49faf14083c7f6f30ef676b661374a4fb81f70d7230486a6cb9a4e3a70543ef33fbcdbb6b0fed2715e1b17dd,Spanish,ca,male,old,ca_northern,3,9,11720
682,id01235,2c9c03c613914e8452aed6cbb646ba12629188803a0eb4905e4c17d413b100e2e37f8b384b55fff37100957ae0c139e0517755e78bad87549cbb9f3817c4f070,Spanish,ca,male,old,ca_central,3,5,11924
683,id01284,d380235963f1bcd1e4553dfb32600948409e976df338c071340cddc3a4908f7595189e8d499ccb52687ae20ff1037524669d7d92e44c6cece247178c6496fbc5,Spanish,ca,male,old,ca_valencian,3,5,11973
684,id00861,85da3778d08fe0786a7450b26716fd3425b0090bf0b900aefe5e7e245eb9eeff058c3d59b20457e90fa3becdb17372d7f5cfc9f65ba18dee75cdb114ba962b73,Spanish,ca,male,old,ca_balearic,3,11,11550
685,id00311,94c1a8bb61326deca36a157d68447a690fed3c901babe93d041a97747e77723aa556310ffec298dab6c3662e331809daf51f32ea6b2cedf928ffb00c7188870e,Spanish,ca,male,old,ca_central,3,64,11000
686,id00741,bede9e678ffb608141be0e71dd77e4d47a41025aa1e53c59ad7ba23917654ef156aea82b9fc96f70690a5461e3ecc21737563ef6d060430b3dcc5ffc51f12366,Spanish,es,male,old,es_nortepeninsular,3,15,11430
687,id00271,d5617500cd676903d3c9048f0a63332c43fc751a820585d60ce01ffe82c9e365b2ec8c3d24b2eec1dd8398f19bd7792dec132cea8dc612ab38a62b83b2f8c8e0,Spanish,ca,male,old,ca_central,3,80,10960
688,id01260,25fdd16aebf082045021c2eed30d2e9576e1a849b9b75d1384ac79ecac1c948a06ed8259b959230b3275c6cc57d08d343fac371c1e05d31a06ec321549ff789d,Spanish,ca,male,old,ca_central,3,5,11949
689,id00046,00236e350cc84b94a6684f182acf96e68963d7fa1164d4fa56da20f46f210b2dd3ecf189e97fb3c94113a54c12dc20550508f5b7b9b37e1873898d58a308feb5,Spanish,ca,male,old,ca_valencian,3,422,10735
690,id01149,56e3a9db97cb1ed1d77be32ffb2e024fa0637d843fa18a8d9fed263cf4ddf8538624261d755add8d6ba6807518703bb00873c88ad157c2e881bae3e4c6b0f927,Spanish,ca,male,old,ca_central,3,5,11838
691,id01094,62e75fb034e3b4c203e08adac3c6d5c6648ea6429e0694ab54d23da5b6dff3f3e68070c73ddde6c7be7df696c5e2f731a2b4a2b6d3d0d16574c54324c1b416c8,Spanish,ca,male,old,ca_other,3,8,11783
692,id00479,169e97b273b2e5d7057996cf0c3831c22771dd0192300bc94b37334e616559928fbf70c6ba2808531fe9cfae52667c96a7e9d09645f32846f73fd48156299f76,Spanish,ca,male,old,ca_central,3,30,11168
693,id00629,25a42900cf8b7f05e40f82088a3e2c02543979e6a29722f02b1801933b7a2f749b470a38adb41d11e8057d83bc1198e39e8bb7ea99acb5d336f8a43720ac9214,Spanish,ca,male,old,ca_central,3,20,11318
694,id00299,6304e7fca03514e5e44304f62a4c4785a5a1df529b5af979a89d21afe62acbcdccd9d5500a4b251e9d7ceb5d4c3cc1929d4d832e3f1aa47a433141805ffb4a80,Spanish,ca,male,old,ca_central,3,67,10988
695,id00214,d288d810da6fefd794160f3bdb3aef5143ccc1ce1cdc88befc10c89434c10db56182623ca9a60e3ee99b9274d8b9b456bb620e155bd31069fcec25c48b648e33,Spanish,ca,male,old,ca_central,3,110,10903
696,id00864,1ed15d58f89abf1ffb5919439770db604e35e163867288def6c760b9a23611001c3e39828fde47014a0f52c508d04a3d39d56df0c5a4f4cdf21f1a46d0503746,Spanish,ba,male,old,ba_mendebalekoa,3,11,11553
697,id00957,8f0139a52cfe0d800ac4f449ce08a37e72b4cc1453a77ec50aae3899227eb615f0207feb184e15d88f0e5c9a099c56b5c9abcb86503e742ceb59b7259821fd0f,Spanish,ca,male,old,ca_central,3,10,11646
698,id00026,2ce84c6ea6aae52c449b6d34cbc095b2f2c3e6fa20d0e48b2f7d223724ae01375e92a8ad106b029f0562ee735de36d9bca6cd167257c3f68796bd8b1a0ab600f,Spanish,ca,male,old,ca_central,3,623,10715
699,id00030,6308a0cc932d303ef95225506628ff28f6a2678af7c5cf1acd11150ac70033514436bf180178fca55f80b54ab1d04b5fff2d27986ca12e0dd4ca82173ab96a57,Spanish,es,male,old,es_nortepeninsular,3,557,10719
700,id01056,4555535a08fd062909ba071179d2e6d35d3efc8fd7368739cbc82917d60829167f55884d75453e6423f1cdcd5b7fb1f6a8fa534e3014d4ea4c27263534e166d2,Spanish,ca,male,old,ca_central,3,9,11745
701,id00081,87e0d665b78e5886616f7eaf40239eed23bf4041768e7cf2dd3b7dba4f76eae5102e82b48a011c945299e85250567b6dcd9a12bc88131526f9609938f6f2a042,Spanish,ba,male,old,ba_mendebalekoa,3,272,10770
702,id00839,615bcc0ec8028fdb794fa0b6eb8dbf2cfb8282c4e20a37d6d5b4b7353eac45f6e81d43e4c0986a7916fc15e6624def01f03fedd6aba0c948637076525885c440,Spanish,ba,male,old,ba_mendebalekoa,3,13,11528
703,id01266,a8f72c05bdd301e8647438c98d993370e4900c4b04e85bae98df96dfe3c686c66b3a549c408a4c1303a63face2bbddcef93911f7dfbc762e04809a0859a90489,Spanish,ca,male,old,ca_other,3,5,11955
704,id00777,ad5fba31db25bda2538405a85974b89d25bc32d4f19c1538eeea06e4e15a35be6236406bc8f2ea30d4dc3678eed44e18d352cd11ca106a32fd81eb512a898251,Spanish,ca,male,old,ca_central,3,15,11466
705,id00932,0748e26a26690fe81d5dc55f55ed13ae1797783a915d114d4d0d36d80fc81821d46e1c439bc60a50bac5b4d055eb2241919128147a0c28b0d71ce1728f3eceb9,Spanish,ca,male,old,ca_central,3,10,11621
706,id00738,dbffd58283bc01c7b85647b6c869fa6201ca9cfb1152274a3cca8f3368d0f3495b297507e0a140064df0e2ec1797c39ab209bfd049c6d18039b4430b05ab29be,Spanish,ca,male,old,ca_northwestern,3,16,11427
707,id01226,b0ead7b65d979da42510c5f4d2a61643fbe1f4ddcdf2651ffa315708671c7ce8b076860e1b2accbc6566dfaa0bb1477d578975ed1b3525ab4087c4d4736cf903,Spanish,ca,male,old,ca_central,3,5,11915
708,id00992,0549241c6c724125ec28a10ab0ddc81cbeb3ab6cdf88b97943626fac659099bd8f6adefb87e01efbe5f322ca644930fa3ab1d92bf1268f50c40ebb15b10b2c6c,Spanish,ba,male,old,,2,10,11681
709,id00362,eb27c7621321682aed4436c53a0addb00bc3998d55925752bbe5c4529d6f10eebfb8b4f458f7820e95e35b5913640812aa102306a6f41a9ae08d9fb7a7263400,Spanish,ca,male,old,ca_central,3,51,11051
710,id01050,ea8db288732803c69651c0e1f1e035e8f9f37a31b6ca13157340d2d53b70bbc7fa428a6aba2df4b0cba87f4e81e28a55d6bbccbae1a092131e708c3a73ea4f2d,Spanish,ca,male,old,ca_other,3,9,11739
711,id00656,7367e889e4ef8b889e753575e7d6819e213a851d5b5755ce4b9d1f1fc0f9eaf98fd81bcbde04ad6d906be15bb7a8b450d3eeae69a592d761817bb9c6adf72c8a,Spanish,ca,male,old,ca_central,3,20,11345
712,id00768,6de4517b3e7e5e1eb32b77db8d07eba3033b17d77c05e2657607582b37c57a1242b8f929d79fb3c850d936e4dbfaaa51f3344e137d7981f0567f3f73c653b28f,Spanish,ca,male,old,ca_northwestern,3,15,11457
713,id00879,cd0394c291e581de9dcef094090cbf40c86296652877122ab52f6a8762b7d3ab8139cb738253e911b9c6261bab1ad158752005d273ebbcecc1d3447696e97452,Spanish,ca,male,old,ca_balearic,3,10,11568
714,id00384,6e84207872a76555af4b9c531cdddc1edfbc040d1585b625d5fc8f49c69812e37f2d1b9086bfa6461661002ac2c5d2b00c093187252ab46b6fbc8dc18ff725df,Spanish,ba,male,old,ba_mendebalekoa,3,47,11073
715,id00547,ee75b53c43c6a4e16998a91721718bf90793b2c72998ce397afb7e9e6bf5260d3d89b0ba53a34df14cd4d35a3b3d0231fd1bc99c1603208adea627fa09bf4a4c,Spanish,ca,male,old,ca_northern,3,25,11236
716,id00921,c54a9cbc460976b22fbfaff4994cfbcd521dda825c0b07ccc0c814d9eb0ae127cd5d86d0c80403fe83ce3ec2f001d87e797cf6ed3099455f02611dba7c4b3c0a,Spanish,ca,male,old,ca_central,3,10,11610
717,id00270,2a2b7fa8f8296c6612a79ae4c5a671896836eab348c1dc516f579cc2628baa65e0f7c675db7bfcd3de760d184aedb0924092739364993489630ae863a8beff15,Spanish,ca,male,old,ca_central,3,80,10959
718,id00986,90a2539a7010c22f8d1379231f2b3e5829a0e645060d823d4421f270950a0c5be5a4c17dec76306c383f14de9ce8360149cc679dd60a951807e7650edf6d2bd3,Spanish,ca,male,old,,2,10,11675
719,id00829,ec7d44ea9df1f63fb16c1792a8d011e4570ea2117f3b84f04af3a97ebe4286d94bafccbaa00383ebc36d0ce22107612588107f095d55eea97be62df8411d1cde,Spanish,es,male,old,es_caribe,3,14,11518
720,id01063,33bb7b639d6f02979bb4209e2c0502eb271787777c5805283f81a256ac314894cb230a04cf17b16358b6be2c33d339294b4e7134edc7d8281eb3782a6265d532,Spanish,ca,male,old,ca_central,3,9,11752
721,id00055,a97730f86fa90560ae105669364412a9ad393b32839d0151236604af188212aab60bf5168a7975fdd0a448dd3131543f5c0032e737a7164b41e9d9d85ffd6660,Spanish,es,male,old,es_surpeninsular,3,391,10744
722,id00454,bd0760744d104df7dfa2b71c236d4a5bd53a58101d476535118bdde94687d0490775993a6df7fb356d62e3890fb3058c9210184034b140f9aa02b0d340c08697,Spanish,ca,male,old,ca_central,3,34,11143
